region,ASTRO,CHANDELIER,ENDO,L2_3_IT,L4_IT,L5_ET,L5_IT,L5_6_NP,L6_CT,L6_IT,L6_IT_CAR3,L6B,LAMP5,LAMP5_LHX6,MICRO_PVM,OPC,OLIGO,PAX6,PVALB,SNCG,SST,SST_CHODL,VLMC,VIP
7Networks_RH_Cont_PFCl_2,0.0115289394293461,0.0167312781180938,0.0082702134652516,0.2459179261760622,0.0050791132209614,0.0001,0.1351071179103843,0.036493305407189,0.0001,0.0001,0.0001,0.0968465741646065,0.0950022025887574,0.0001,0.0166229951017163,0.0083694035394265,0.0463150366117925,0.0595377458646619,0.0482860803511249,0.0001,0.1351478430236762,0.0027661137040444,0.0001,0.0319781113229042
7Networks_RH_Cont_PFCl_3,0.0365106891168873,0.0057125892942571,0.0042762666806522,0.2751702230141047,0.099642481508398,0.0001,0.0958797243661735,0.0206175293747765,0.0107017133732512,0.0120779791384283,0.0126712869132578,0.0161830100239927,0.0096673305895242,0.0248508158339571,0.0122933568200722,0.0650378737605595,0.0085160297172761,0.0590452454875858,0.05124424060666,0.0420288352052045,0.0591630665717918,0.0043930389857658,0.0085916780039781,0.0657249956134443
7Networks_RH_Cont_PFCl_4,0.0316755129043337,0.0106570425374597,0.0229272352544415,0.216962752281299,0.2007275948603704,0.0001,0.1550667116638737,0.0189805316054838,0.0426145355124822,0.0315958571554069,0.0001,0.0001,0.0166381221751358,0.0493339953817925,0.0148190113118686,0.0268438526309809,0.0001,0.0001,0.046744721522212,0.0384567173254272,0.000850688729809075,0.0001,0.007466240962107,0.0676388761855151
7Networks_RH_Cont_PFCl_5,0.0018691652109947,0.0274068886064851,0.0316387657626729,0.2094958315663659,0.0781648525120301,0.0125057093211149,0.0994979677113189,0.0257036089066433,0.0001,0.0001,0.0095566561583984,0.0281165188723058,0.0771366717920022,0.0263032351501467,6.29364840782e-06,0.0001,0.0001,0.0166656692311649,0.0963006866227957,0.0307934591058693,0.0655143875908965,0.0011917852508535,0.0064337922554833,0.1556980547240494
7Networks_RH_Cont_PFCl_6,0.0001,0.0632407800115669,0.0312778475996297,0.1242423244841975,0.0001,0.0739820011717275,0.0001,0.0064398344776163,0.0001,0.3077501428685584,0.0021658394645572,0.059791735572775,0.0653047873604525,0.0001,0.0001,0.0001,0.0001,0.0788146243189096,0.0195118453071187,0.0125621935463973,0.0001,0.0031576886126087,0.0078951250370154,0.1438632301668686
7Networks_RH_Cont_PFCl_8,0.0809991033109815,0.0001,0.0001,0.198921123845303,0.1410870771380161,0.0001,0.0292037715246954,0.059754739898008,0.0552309776035782,0.0001,0.0465691565703305,0.0059979853256485,0.0612255530550311,0.0051483242167691,0.015769257417363,0.0130860768159887,0.0478349917315536,0.0145479129967561,0.0456899644653144,0.0567164320255874,0.0492343237823882,0.0071898832905233,0.0039628849126599,0.0618304600735032
7Networks_RH_Cont_PFCl_9,0.0481522842158698,0.0001,0.0052187786818925,0.0001,0.1103763815185714,0.0974777366356521,0.3646527477739449,0.0264895385966487,0.0001,0.0001,0.0001,0.092015239043406,0.0372383740366576,0.0001,0.0001,0.0391667770766882,0.0001,0.0337204459031571,0.1291898628797166,0.0001,0.0108070903557084,0.0001,0.0054947432820863,0.0001
7Networks_RH_Cont_PFCl_11,0.0001,0.0001,0.0001,0.0001,0.0257849095948306,0.3775539044179948,0.0001,0.0001,0.1526688346595747,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2659165916494144,0.0536632734733415,0.0001,0.0001,0.1244124862048438,0.0001,0.0001,0.0001,0.0001
7Networks_RH_Cont_PFCl_12,0.0001,0.0001,0.0251434351337197,0.0001,0.0376347421858544,0.0415002224328402,0.5216005471529994,0.0147966108529903,0.0257584896437469,0.0001,0.0157747120034477,0.0001,0.0137980617944615,0.0107438136522277,0.0207450638007649,0.0307083102069742,0.0001,0.0081550364803409,0.1123667928503726,0.0001,0.0064789919217237,0.018452534397143,0.0012030247915611,0.0951396106988312
7Networks_RH_Cont_PFCl_13,0.0001,0.0001,0.0065355673046441,0.0001,0.0221498026464397,0.2654690231214335,0.1655584794639527,0.0001,0.1189664842084132,0.0001,0.0188591136466018,0.0361172357995253,0.017840034782188,0.0333248963776685,0.0129124692826234,0.0156261702026936,0.0001,0.0001,0.0016117372858495,0.0001,0.0247182820474555,0.0408962926014954,0.0114293544369347,0.2079850567920806
7Networks_RH_Cont_PFCl_14,0.0452873455261952,0.0310820716461566,0.0067114810401281,0.142089165174482,0.0853224450984837,0.1147682280425468,0.1429491098495266,0.0104568874128395,0.0001,0.0941470904790993,0.0001,0.0292039069789461,0.0001,0.0902408236876041,0.003718288752966,0.01758212059207,0.0012004401773711,0.0516478283514566,0.0336403891344141,0.027584055061598,0.0066376238836758,0.0065975413058322,0.0026327497724892,0.056500408032118
7Networks_RH_Cont_pCun_1,0.0059447613349472,0.07000153424444,0.0136292786548692,0.5224133895235175,0.0001,0.0001,0.0391396764167528,0.0361775826311136,0.0001,0.0001,0.0001,0.0416900571377821,0.0329971817922488,0.0001,0.0073162741160072,0.0001,0.0160597213190026,0.0001,0.0324715186505179,0.035692915575882,0.038941914319914,0.0001,0.0060674855256834,0.101456708757321
7Networks_RH_Cont_pCun_2,0.0478127358171339,0.0001,0.0001,0.0429589693603142,0.107461554548918,0.0001,0.2340943376069111,0.0884664314239138,0.0001,0.0302580841027162,0.0358703516389699,0.0747988277577162,0.0001,0.0086183404132693,0.0001,0.1020901443700081,0.0001,0.1162270095578439,0.0916036540402021,0.0001,0.0001,0.0197395593620829,0.0001,0.0001
7Networks_RH_Cont_Cing_2,0.0604400732251753,0.0443141473766391,0.0036737248037885,0.0001,0.0134834161086222,0.2303591242876341,0.1132906666403986,0.0182909381357522,0.056955719567156,0.0429025263778772,0.0133513258780515,0.0432132981413662,0.0316081202850947,0.011748403672593,0.0376638460042495,0.0355311209064777,0.0355744586949226,0.0532427191027096,0.0204277775566395,0.0488807285609583,0.0249281185300109,0.0129325809444039,0.0011460802707969,0.0460410849286814
7Networks_RH_Cont_PFCmp_1,0.1494486920810658,0.0640765399245413,0.0043127668354513,0.0076593135812103,0.0001,0.1147418302283758,0.044409213078288,0.011163120904185,0.0564384732561679,0.0829442564518363,0.0156982172011087,0.0678629335678378,0.0216491311679742,0.0205278406665404,0.0134723725904795,0.0378182952921966,0.0529590645586482,0.0263481314777949,0.0001,0.029758619021604,0.0102302569262282,0.0140912835489179,0.0001,0.1543896476395471
7Networks_RH_Cont_PFCmp_2,0.0322023206151179,0.0001,0.0056977960387846,0.0288680319211616,0.1368783008823436,0.0964058000794653,0.164748204663657,0.011442410855274,0.0941864167883614,0.002826141238144,0.0517975776615291,0.0271738593126545,0.0418334823333468,0.0395411571726646,0.0268257600290077,0.0390137453547702,0.0304106917640535,0.0001,0.060251398761427,0.0053483203051745,0.0414619652140353,0.0113167204957379,0.0026278214164194,0.0491420770968689
7Networks_RH_Default_Par_4,0.0792772651505815,0.0074792718909707,0.0116267175931309,0.1094913892251832,0.0850149196360053,0.0530900553716674,0.2060369218695116,0.0735854108813901,0.0001,0.1541714408659679,0.0069635744227115,0.0273876854536574,0.0001,0.0161201884670646,0.0119534153002787,0.0011036143431426,0.0074098671233479,0.0165186698116746,0.0005333262352587199,0.0249715227286692,0.0481356999284779,0.007313071310493,0.0092854545413308,0.0425305178494833
7Networks_RH_Default_Temp_1,0.0734421516447301,0.1297649505743396,0.0054329192411059,0.096249822840331,0.0001,0.0021224153949463,0.1369406082771559,0.0344906215065537,0.0133253027180322,0.0630728117961837,0.0192566772285061,0.0872822721328523,0.0001,0.0009581136414873376,0.0227365583343365,0.000185905324255485,0.0377885942316638,0.057093727483872,0.0001,0.0283492240041184,0.0679506084333037,0.0084551768087519,0.0001,0.1151015383834733
7Networks_RH_Default_Temp_2,0.0618909096094622,0.0270459632368641,0.0031977777756923,0.1485429724268836,0.0068525056917094,0.0022058348425705,0.1143103379660466,0.0408350940389369,0.0171483199878417,0.141953270592407,0.0296123968123412,0.0341737304688827,0.0051172400270019,0.034340021124598,0.0163414013222842,0.0341973555475201,0.0378816168416283,0.0367793956830967,0.0046437499680716,0.0858346417944284,0.0373245367078926,0.0027817513035923,0.0091908595781971,0.0677983166520494
7Networks_RH_Default_Temp_3,0.0001,0.2428559609569496,0.0001,0.0001,0.0001,0.0076387229102514,0.143783091959273,0.0001,0.0339622206754768,0.1731427326615893,0.0285466076551278,0.1163041765109744,0.0001,0.0100967344175242,0.0214637362344602,0.0001,0.0121146514427237,0.1218506049413647,0.0001,0.0001,0.063239403167827,0.0250013564664573,0.0001,0.0001
7Networks_RH_Default_Temp_4,0.0688273760690826,0.0296673874166596,0.0013485307560539,0.0881024078604187,0.0491645979264546,0.0379151234313653,0.1094409495780796,0.0160973490691677,0.036098198212196,0.0877722957048512,0.0455242981243086,0.0179386678546982,0.0117137001327083,0.0289897398456445,0.024679875900544,0.1176896339062679,0.0510719234160893,0.0339139885923809,0.0065231518592575,0.0316984943162186,0.0291011277909058,0.0082638264892723,0.0054967578793006,0.0629605978680733
7Networks_RH_Default_Temp_5,0.0190161193282967,0.0762676840052509,0.0089811918191222,0.1487082320378139,0.0001,0.0001,0.2710730571083658,0.0800902622078293,0.0001,0.08323858783654,0.0064471079694566,0.0653616505661084,0.0001,0.0562085846235346,0.0025933003737841,0.0444918968893737,0.0043928663904785,0.0048068042942115,0.0194394894385695,0.0019864665597192,0.0752315715900329,0.006707619579786,0.0056249143288571,0.0193325930528682
7Networks_RH_Default_Temp_6,0.0001,0.0093567384395237,0.0040753381950627,0.0563133031276051,0.1184010386860572,0.0927288303775961,0.0934748184161502,0.0265490498430945,0.0001,0.0206128475721201,0.0492176635342849,0.1075259102116009,0.0218911805413017,0.0001,0.0058381034337857,0.084456267905678,0.0001,0.0948686733665928,0.0487959267314012,0.0001,0.0194004654103388,0.0168758993101627,0.0235032568220077,0.1061146880756351
7Networks_RH_Default_Temp_7,0.0127341598002771,0.0084476263233655,0.0193696935385653,0.0123091204119639,0.0001,0.0001,0.180713765003274,0.0614763777568627,0.0001,0.2542021069372888,0.0001,0.1133299951236717,0.0001,0.0326609321889896,0.0673787324812518,0.0042664088867733,0.0001,0.0540806807358888,0.0325315531394561,0.0001,0.043963701233732,0.0175270965734835,0.0001,0.0850080498651553
7Networks_RH_Default_Temp_8,0.0165398489440111,0.0001,0.001719528221746,0.3526989026426841,0.0822222963365457,0.0001,0.0001,0.0166821331670521,0.0001,0.0769489228386711,0.0001,0.0001,0.0001,0.0192457748802693,0.0163468321116348,0.2015335501399407,0.0001,0.0650036505739137,0.0512036785053414,0.0001,0.0052252957484647,0.0001,0.0012035196920746,0.0934260661976502
7Networks_RH_Default_PFCv_2,0.0220600557920053,0.031781609649295,0.0088060939493476,0.2048390967760029,0.1049636584503331,0.0001,0.1215254311670195,0.0396783997877024,0.0001,0.020393759449571,0.0001,0.0503075724877225,0.0634230306594325,0.0206214719098509,0.0001,0.0366560131937048,0.0001,0.0115035641890164,0.0444020548205801,0.021159292894659,0.0357122938369748,0.0090758617628248,0.011354406553451,0.1417363326705053
7Networks_RH_Default_PFCv_3,0.0148093269917892,0.0100681467396405,0.0040585080496108,0.0629801498767819,0.011039037768023,0.0684306675960721,0.1413355706360691,0.0104042624320161,0.0394885736454712,0.0709229413277076,0.0164195011462315,0.0485084365631404,0.0201643529499587,0.018999287530253,0.0176928544437336,0.1192240414622327,0.0009933158901134283,0.0481292776011785,0.063500904748126,0.0227094356651124,0.0184660900292946,0.0221867403258753,0.0041296338648783,0.145338942716689
7Networks_RH_Default_PFCv_4,0.0001,0.0001,0.0063995849029012,0.0001,0.0001,0.0001,0.2506582147170204,0.0497497936810648,0.0001,0.1466676552167375,0.0251866951467664,0.2349743631113311,0.0001,0.0001,0.0192088433003531,0.0065785234886013,0.0001,0.0097659615496985,0.0987915240467272,0.0001,0.060074078674467,0.0292757147863001,0.0016691358489773,0.0609999115290534
7Networks_RH_Default_PFCdPFCm_1,0.0743130782302565,0.0364605053290078,0.0049743573414887,0.2051966652669682,0.0001,0.0081771958402141,0.10958339987671,0.024222159614061,0.0512274895867996,0.0404189991046512,0.0041906303918138,0.0615169391108029,0.0192398012044813,0.0254915889152978,0.014384136348435,0.0194954605711771,0.0372080839291886,0.0293728563534895,0.0114225218250215,0.0536961295850767,0.0793849991289468,0.011555289802045,0.0006304552520592487,0.0778372573920068
7Networks_RH_Default_PFCdPFCm_2,0.0316446739188063,0.0108207219517597,0.0001,0.0001,0.0801286910248639,0.1161868334132507,0.0001,0.0001,0.124893743391555,0.0001,0.0030268517364977,0.0001,0.0001,0.0001,0.0209540751162149,0.3777492142933817,0.024806653036818,0.0977527178274197,0.0001,0.0388779428769746,0.0001,0.0001,0.0001,0.0731578814124576
7Networks_RH_Default_PFCdPFCm_3,0.1249442757436851,0.0412951909580158,0.0009025542641028334,0.0001,0.0001,0.0465479407004077,0.0001,0.0479417853135314,0.0793764605075698,0.0700743529755131,0.0167448941424678,0.0730566028488998,0.0294778471503777,0.025860599352722,0.0194931044547251,0.0001,0.1002658974360798,0.065001338785486,0.0001,0.0622439266416007,0.0382779367347676,0.0121649547119108,0.00050040319964728,0.145829934078489
7Networks_RH_Default_PFCdPFCm_4,0.0603025439809803,0.0365178171668078,0.004829950361135,0.1798480570347966,0.0001,0.0174082794586572,0.1462921972050836,0.0101172057892657,0.0426735104025931,0.0171115925853036,0.0170462619777061,0.075325125460818,0.0366054058339125,0.0050575465250022,0.0055690623781901,0.0197806610305741,0.0460772945636726,0.0469531543248234,0.004184589808217,0.0384908268770295,0.0923652512344592,0.0123624776937436,0.0001,0.085081188307228
7Networks_RH_Default_PFCdPFCm_5,0.0610836481468647,0.0152984439516212,0.00094104402128568,0.1221348990851048,0.0662925224426572,0.0228379633607051,0.0001,0.0661107547421337,0.1364569494841294,0.0001,0.1066976827091829,0.0001,0.0498537986326772,0.0359772999272317,0.0443118108613878,0.0354993042483253,0.035526401546498,0.0442779326889721,0.0261960180198477,0.034152942134466,0.0487728977877818,0.0033260496501861,0.001086588141598,0.0431650484173428
7Networks_RH_Default_PFCdPFCm_6,0.2123266492435321,0.0001,0.0121568045626854,0.0001,0.0001,0.001035887088978,0.0001,0.044962892358521,0.1843872100463701,0.0001,0.0793749919060574,0.0206323303679939,0.0713102268361209,0.0001,0.047297986911195,0.0001,0.0776437413851697,0.0001,0.0392769366934882,0.0637603577394196,0.0293956173048862,0.0280692823079228,0.0001,0.0883690852476589
7Networks_RH_Default_PFCdPFCm_7,0.0299992079071868,0.0432421643738344,0.0151514010028917,0.0742090242070314,0.0001,0.0225368009184554,0.0985279000994838,0.0394970898115484,0.0001,0.0304333350047134,0.0412514508008281,0.0662029418125579,0.0281282938407776,0.0420234420414193,0.0351928265686748,0.0001,0.0510648221808939,0.0001,9.069282559151e-05,0.1206295491726665,0.0971531418140442,0.0027240346117045,0.0001,0.1619418810056959
7Networks_RH_Default_PFCdPFCm_8,0.0281516531686919,0.0488554329064079,0.0001,0.1039092996295479,0.0016961320741324,0.1623937838529056,0.0007123401458677268,0.0001,0.0291204744728715,0.0007112662398355866,0.0001,0.0048248667024059,0.0001,0.0243122033956096,0.0129606360875758,0.3376302977965774,0.0105309564640141,0.1222425213968744,0.0393198830059147,0.0060373169025309,0.0156123360156935,0.00045944425499010335,0.0057619720806396,0.0447571834069126
7Networks_RH_Default_PFCdPFCm_10,0.051906872635149,0.0218980969945351,0.0100686674871101,0.1427871221499463,0.011518544085765,0.0626290374056475,0.1465146770993489,0.0199905160819204,0.0050482360595918,0.1134648473119386,0.003126627677663,0.0537157405203765,0.0018474753347012,0.0142056227803249,0.022649453653305,0.0785584519469712,0.0290595909780308,0.0569088708008666,0.0685918503775538,0.0137956782382748,0.0291387686561919,0.0042755744652952,0.0019759626548656,0.0363237146046257
7Networks_RH_Default_PFCdPFCm_12,0.0220428385701634,0.0203699540760998,0.003226157303533,0.0923835332676918,0.0492285390841734,0.0970754178100036,0.0897979106923154,0.048531779068075,0.031102334158923,0.0687593928841959,0.0012530693132767,0.0175768210994056,0.0430542516633428,0.0222714416266024,0.0178091463987903,0.2449069598756987,0.008981196517379,0.0391480576918474,0.0167961774157983,0.0271163359861889,0.0214281341761334,0.0068334880590612,0.000712355104061434,0.0095947081572383
7Networks_RH_Default_pCunPCC_1,0.0501805248244794,0.0001,0.0084685673670475,0.0750655469794665,0.1708185478360323,0.0065789047130871,0.120366695388516,0.0867926400829811,0.0490053074999738,0.1230147572275418,0.0303861654394599,0.0282633049775556,0.0510819779837859,0.0191380895019221,0.0021427622741468,0.0383117548360247,0.0345220875384564,0.0307693307958494,0.0001,0.0323051569140079,0.006970824130048,0.0073926431591421,0.0021185694581962,0.0263058410722783
7Networks_RH_Default_pCunPCC_2,0.0822299528099854,0.0001,0.0246195692822202,0.0001,0.2214064592004666,0.1918819623024,0.0001,0.0042497364328409,0.1047259861947869,0.0205428983504391,0.0086728615583989,0.0001,0.0304590149875984,0.0001,0.0211026677087836,0.0355088962941031,0.0053996801178907,0.0064154890451851,0.0313140586838649,0.0001,0.0001,0.0033274193081421,0.0016866862776258,0.2064566614452674
7Networks_RH_Default_pCunPCC_3,0.0001,0.0001,0.0001,0.0001,0.050170419524064,0.2870012511534453,0.0001,0.0245201079460809,0.2467480455189517,0.0001,0.0710232119289021,0.0001,0.0001,0.0001,0.074188074350309,0.1093076102971315,0.0167841719138121,0.0252534738301514,0.0001,0.0001,0.0001,0.0550537032500475,0.0001,0.0399499302871041
7Networks_RH_Default_pCunPCC_5,0.0395271059721564,0.0001,0.0001,0.0261105217934384,0.3297840403338796,0.0472118219249075,0.2146042308420981,0.1545510985646759,0.0001,0.0001,0.0001,0.0001,0.0460621566213652,0.0069024800780738,0.0351801029045692,0.0001,0.0504306734993289,0.0113986361275821,0.0188678470165944,0.0001,0.0059028455616285,0.0001,0.0001,0.0134664387597016
7Networks_RH_Default_pCunPCC_6,0.0583631400573064,0.0001,0.0086405281108804,0.0001,0.0502815015918492,0.1240910242178979,0.1513814435767638,0.0308662654347529,0.0001,0.036497496439497,0.0089513718141803,0.0401999466039297,0.0363169462920012,0.0401271757461278,0.000237839923442315,0.0799824783680172,0.0001,0.0606630837565855,0.0235322220770676,0.0378550211986985,0.0001,0.0031019292344801,0.0159478397428466,0.1929627458136746
7Networks_RH_Default_pCunPCC_7,0.0001,0.0011595610495035,0.0408757067359392,0.4069924095864755,0.0726634342920886,0.0001,0.0001,0.0001,0.0331525139099769,0.0001,0.0001,0.0483464930640419,0.0865891200966683,0.0001,0.0162964530965535,0.0001,0.0001,0.0001,0.154210069316014,0.00011423803001538,0.0249395232048925,0.0001,0.0001,0.1146604776178303
7Networks_RH_Default_pCunPCC_9,0.0281132820268946,0.0001,0.0059943393827856,0.1703396164544548,0.0418438015436427,0.0181915354382215,0.2019130888064222,0.0662230713473318,0.0001,0.0001,0.0001,0.0109975749218244,0.1124238990496028,0.0510701279333103,0.0042942944669593,0.0001,0.034539159529578,0.0001,0.0001,0.0609003061047439,0.0045963671487707,0.0001,0.0001,0.1885595358454568
